,district,CRIME_YEAR,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,crime_decline
pct_petit_larceny,0.10579663395684,0.23892284647278914,0.4704086177785506,0.6673682813204516,0.19848932480296072,0.0,0.0,0.0,0.0,0.19211192011377404,0.24827008826825633,0.10356167898723745,0.0642986678743331,0.0,0.0,0.0,0.0,0.10238335687660843,0.2649882506928743,0.22961242959202532,0.16965693505166277,0.1472608124684004,0.0,0.007130705936883111,0.0,0.0,0.023691237780015573,0.1585465283132925,0.0,0.05012775852703676,0.10922099612661519,0.5968590847572249,0.370632716918992,0.48332832717827184,0.0,0.43250704034042287,0.4181389172877795,0.6428289915049357,0.5516137031027422,0.20603183922862622,0.18560571544594895,0.5810056364969332,0.6121803006793046,0.6269666491767082,1.0,0.48349081510068737,0.6016379292092925,0.604455515172795,0.2871043684649404,0.39275909384855695,0.3156025641593612,0.20167533888207487,0.188144426976596,0.4732352006648184,0.3507563823628113,0.26704947465212636,0.48145340061935177,0.3971220774239914,0.24321507134568376,0.6675226488948722,0.2652920773183027,0.30501085916851134,0.41098298969152897,0.4207216516216138,0.2772038672190087,0.4039266350529352,0.44131277292019533,0.0,0.3442927269050888,0.42392320457129445,0.0,0.26172235302588653,0.0,0.030916992026522545,0.0,0.0,0.06430936115971213,0.0,0.1696220835842602,0.0,0.5525180956565565,0.14868536170780233,0.33878338901415694,0.3933721881447282,0.16460343553529627,0.36082105352266103,0.3033589262035555,0.42830977696355427,0.29153369256053346,0.5056676478182507,0.36895038193300495,0.10636783217441428,0.0,0.0,0.5402417546883199,0.5057908311536182,0.4951839111673358,0.6684925899141261
pct_harrassment_2,0.09225488502996239,0.10883539229327391,0.3167017960875837,0.650863701811241,0.10714184314052944,0.0,0.06422503732504009,0.058325529989477265,0.046599872070012746,0.0,0.12692883682168019,0.2017679544512143,0.0,0.0,0.07739629007019043,0.0,0.0,0.07525007469289081,0.0,0.0,0.0,0.13033276992793189,0.08357509548037503,0.1386166434466367,0.0,0.09998627446530597,0.24346368260879694,0.0,0.0,0.0,0.0,0.495520162717601,0.6390785569731113,0.6053082850520087,0.31295132501104644,0.5422967603405527,0.4168537306447585,0.5408484935853551,0.5436167885537425,0.140054418868526,0.20366298679575784,0.43536132002241434,0.7547072487332602,0.44074927693807625,0.48349081510068737,1.0,0.5610472922497622,0.4773301313537412,0.0,0.5883039832723858,0.22368415577268375,0.15755098878623908,0.2357844112925355,0.2047940333076483,0.07947020477097426,0.192464481733223,0.5387913111678269,0.38381321170780075,0.28037140936073063,0.6507464178795616,0.13486871781505222,0.2744920601678425,0.18006963489765135,0.26096853467738557,0.16874266659879628,0.27490053506062767,0.18559836238202965,0.18740987127558403,0.30838603582274166,0.4152726494400686,0.0,0.39230065528181696,0.25307479403795174,0.0,0.2216193364525372,0.04660937515888648,0.0,0.0,0.0,0.0,0.3412471469444292,0.0847135471835379,0.2845272266540692,0.24537942420295253,0.29547815161329094,0.31167484837786114,0.28245622767206874,0.0,0.26920896014074364,0.0,0.20861237528345053,0.13937497368461915,0.9357159746729529,0.0,0.47633992347660314,0.3421804889992507,0.6001352424936856,0.4707678838391405
pct_assault_3_related_offenses,0.0,0.0,0.3954261585856256,0.5292378861003048,0.08228462054741024,0.0,0.1643798589862854,0.0,0.0,0.0,0.0,0.0,0.04283966796082879,0.12682172874973102,0.0,0.0,0.021547144690343432,0.0,0.0,0.0,0.013823108185547535,0.0,0.0,0.0,0.0,0.06707056542133609,0.059402252361123675,0.0,0.06476053943938082,0.0,0.0,0.45513780986478514,0.4085882022788545,0.290881872887856,0.0,0.3515064902599953,0.7580897224628166,0.5453069878153176,0.4843336616787323,0.18818478718152457,0.13893942485981395,0.45937501475983866,0.6128800955552758,0.5011410961273878,0.6016379292092925,0.5610472922497622,1.0,0.4264553680950881,0.0,0.38675735394328914,0.07316881698803444,0.1403483390612515,0.18481519446454647,0.19051932749453018,0.09090414722335091,0.16351911490387244,0.46421035946449607,0.23346187939696614,0.20389042547622566,0.5292541285128709,0.2092974166143941,0.4024250795501371,0.26450073619108405,0.42405065109572354,0.23352014886546535,0.22150415134092927,0.2511822461087322,0.0,0.23336483439203107,0.1878972754994714,0.0,0.330880425757471,0.3142077406021604,0.0,0.035738516913159386,0.0,0.042854238346192494,0.06474912813615707,0.01382537170317161,0.021548129504185554,0.22379840605090615,0.0,0.12648763964953905,0.31824569111653417,0.2017675596362339,0.38333412970911923,0.19873990046391576,0.0,0.12751923998615608,0.43221395889033176,0.2788477453743401,0.2175665874454774,0.0,0.08870342829379432,0.3724714904540615,0.370305910012859,0.5752859029649894,0.6573586747464575
pct_grand_larceny,0.21390259371288936,0.2301415254924166,0.37508328026748117,0.6922491262778606,0.22373139059067462,0.0,0.1714281894021109,0.0,0.0,0.18231518860561735,0.0,0.17362118166431315,0.0,0.31411914919271167,0.30095879851473745,0.168775794193223,0.16217359489389163,0.0,0.0,0.10652667579629638,0.0,0.3143797535519606,0.10992619704017241,0.0,0.10092659254336366,0.20273875132843971,0.08291932569754046,0.18233524476456303,0.1842272893611832,0.08892397536843023,0.0,0.6180433805617541,0.41131039758130833,0.5126210967351713,0.14757462126465165,0.38888466851101666,0.16198893324270427,0.6781868679830937,0.3685993550755801,0.13674576941259767,0.22542977236679895,0.6513272525364964,0.4142844818939367,0.7625981565722965,0.604455515172795,0.4773301313537412,0.4264553680950881,1.0,0.0,0.3154160321998821,0.19432512504989222,0.0,0.009358183163863408,0.16924828082360013,0.2213017349815869,0.270905335507108,0.4148711264017193,0.31465411341820226,0.24731383255625175,0.6923391741230837,0.0,0.3463735404427617,0.07604007814202397,0.31677417429350063,0.41208130234922297,0.3697689078161667,0.5230926972989144,0.49337781116507934,0.25849513562104676,0.15406924013049728,0.0,0.20232615906070828,0.25038306392728943,0.0810940535579333,0.05937512391920988,0.0,0.0,0.18423231283347585,0.0,0.16217524900342495,0.6312157479858254,0.22765568873466752,0.3589203162156304,0.2750850919343212,0.14340666096039947,0.36830156981595946,0.11711808860553113,0.0,0.17951818465756875,0.0,0.1321416843060098,0.0,0.29282034727544387,0.0,0.6044317755437582,0.5208938031051235,0.12244823506191183,0.5409561211445522
pct_vehicle_and_traffic_laws,0.033473399698417686,0.0,0.1465965825123134,0.07345487572517143,0.10510278907387936,0.11195732322074897,0.011151209392989315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115118344065376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943054328454851,0.0,0.0,0.0,0.17902792901276895,0.0,0.0,0.0,0.1185907682095297,0.0,0.0,0.2871043684649404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021045054183137433,0.0,0.07345503933056277,0.14539988441102478,0.0,0.0,0.07259094450842446,0.0608158663616747,0.0,0.30978252534244044,0.0,0.11945833742162126,0.0,0.1567889201010464,0.11011996636483755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723930886476237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12001843871912063,0.0,0.21324381982787757,0.1377155866745729
pct_felony_assault,0.0,0.0,0.3253820332599691,0.7509544024140111,0.0,0.15779578684094558,0.0,0.0,0.0,0.0,0.03817664411916922,0.12094728250564421,0.0,0.0,0.0,0.03327256910278934,0.0,0.14457596667084066,0.0,0.04635439854144491,0.15688514745378673,0.0,0.11815345924817587,0.08737457454706438,0.0,0.0,0.06634084468172764,0.0,0.0,0.0,0.0,0.4317125389584574,0.2640301943147509,0.3726264302309438,0.28984781487268174,0.6799175148656905,0.643629327626388,0.29933345170482734,0.7314690079017853,0.31627303364125986,0.0,0.2891223220656175,0.44784761619240326,0.1841698589018181,0.39275909384855695,0.5883039832723858,0.38675735394328914,0.3154160321998821,0.0,1.0,0.0,0.08527506366115568,0.3123619001561685,0.30012394675769255,0.1577426341260581,0.17789121592884408,0.5800511289981399,0.5435883514860591,0.3848711288220428,0.7509564787633461,0.1555674364055477,0.22277429280876032,0.3787447148059588,0.17473781485112547,0.0,0.2299687484695505,0.0,0.21240369983898033,0.33196691273446544,0.19239442820644823,0.0,0.3832644936679225,0.19143881753854214,0.12180573853149242,0.0,0.0,0.0,0.0,0.1568735224785998,0.0,0.3152442571326702,0.19390413878418916,0.24822053262231417,0.48051588230285724,0.30382855735573183,0.3362841605391663,0.20269351167253577,0.0,0.0,0.13207863973236175,0.2637219350931412,0.36550531578762957,0.41257996903732774,0.0,0.38011515602890134,0.29592755230697826,0.5333633603377524,0.6262768926731812
pct_miscellaneous_penal_law,0.0,0.0,0.03909022220115625,0.359430980075441,0.14521547498873152,0.0,0.0,0.0,0.0,0.09056380049581954,0.04598462406901447,0.203171134257219,0.0,0.15733930568961627,0.0,0.0,0.0,0.13475516455157563,0.1408165555631733,0.13625145356947735,0.0,0.22945308667239617,0.1098267969122669,0.06137320561169879,0.06102216087082263,0.05629941802333064,0.0,0.11570337011147516,0.0,0.04979538768143713,0.06687330590567733,0.3917127329656535,0.29311333243971377,0.15606144759840754,0.0,0.36243768120503217,0.0864062849597892,0.4089897918697933,0.23458804786856274,0.04248821039483106,0.0,0.30496104569423677,0.303486341822965,0.38650521149059847,0.3156025641593612,0.22368415577268375,0.07316881698803444,0.19432512504989222,0.0,0.0,1.0,0.0,0.0,0.013159226042018296,0.0687605101137877,0.02866545320848715,0.04558481198047457,0.31305677175489427,0.2004508444788025,0.3594309999241892,0.07593181192124188,0.17611150347262466,0.05364454379665762,0.21334872189767445,0.20806174911471298,0.18230717696792928,0.1571167115943025,0.23435342455513444,0.13396553002555261,0.0,0.0,0.0,0.0761721088486931,0.0,0.20047303867287405,0.0,0.0,0.0,0.0,0.0,0.09521586642119426,0.0,0.0,0.13746096890850865,0.0,0.44106620614114644,0.0,0.0,0.0,0.07326258162576225,0.15071907411650612,0.0,0.0,0.0,0.4047751424146078,0.28654852785184,0.19105351474137994,0.0
pct_dangerous_drugs,0.0,0.0,0.0,0.15357294859510853,0.0,0.10875726920622811,0.2307756565570372,0.16778649548019592,0.0,0.18574744632526693,0.10766157229906975,0.08528071986666,0.09256361193588553,0.1726828924243517,0.0,0.151978012873512,0.13723001949972172,0.19991105530905842,0.2836669343559869,0.2528864772971064,0.07355357375306579,0.0,0.21247852148071364,0.11077106023120444,0.1261809250793794,0.1143043983458297,0.12750023244779804,0.1936137258198532,0.19761424855869905,0.14043820813452837,0.16498356344427662,0.04155397649297929,0.16139966376778403,0.11063196524608948,0.0,0.281004151800086,0.11852982643553799,0.3079851349445537,0.30690990643809196,0.0,0.0,0.19199777723218925,0.12867323298693492,0.049257126179148465,0.20167533888207487,0.15755098878623908,0.1403483390612515,0.0,0.0,0.08527506366115568,0.0,1.0,0.0,0.0,0.0,0.0,0.13356029017909168,0.22482247343411874,0.18417933901279543,0.1535728771351238,0.0,0.10279167541209297,0.07993324470797611,0.0,0.17865169827896182,0.08251351323244381,0.07906142010247062,0.0,0.0,0.0,0.1962877526191509,0.09681257378275246,0.06152847077550792,0.0,0.0,0.0,0.09256354582167835,0.1976144682080763,0.07355357927569346,0.1372298964333114,0.0,0.20219413586379825,0.0,0.0,0.09334939941613284,0.08045489608270032,0.12308857277499567,0.08498507328186578,0.01566907006680601,0.0,0.06376016829729524,0.0,0.0,0.0,0.1354110611438047,0.15707097330641204,0.0851888985070967,0.26444443676257856
pct_other_offenses_related_to_theft,0.22453795228686263,0.0,0.0,0.19680657875850105,0.17217925204437962,0.07731616440848028,0.152646470829952,0.1891243391522187,0.3009947210138273,0.13908559133991022,0.09382825083149055,0.11928385905152858,0.0,0.21595685413383606,0.2972448021448802,0.26998441053116073,0.12401504300452547,0.1072897832500198,0.2175352261041138,0.23478967534426065,0.0,0.2980250802536364,0.10720106999137478,0.10235969492911635,0.0626617205582639,0.0,0.17133385293005057,0.14134236762870633,0.16745362079527065,0.06634941941796822,0.2174756064942919,0.17040144641996316,0.0,0.16915907625491064,0.0,0.0,0.19385743385253199,0.14769201330877682,0.2249421693061816,0.0,0.0,0.0955779731808658,0.184056073779056,0.09330442132459286,0.188144426976596,0.2357844112925355,0.18481519446454647,0.009358183163863408,0.0,0.3123619001561685,0.0,0.0,1.0,0.1684252560528899,0.0,0.0,0.2917972207878221,0.15953962729840104,0.0,0.19680668105916516,0.0,0.09890237679431993,0.18090908612208353,0.3099087077475734,0.11685900758972155,0.24927637107093512,0.0,0.0,0.0,0.12413035006535114,0.0,0.415748622642787,0.08162041717173568,0.0,0.0,0.3009949117628318,0.0,0.16745368743637332,0.0,0.12401470944787324,0.12149688944186995,0.0,0.12273622553256766,0.13697303841680764,0.0,0.27306054488340503,0.0,0.0,0.0,0.0,0.053530378962022944,0.0,0.0,0.0,0.0553985162050883,0.14604511030710093,0.1721567587779832,0.24345602345783574
pct_grand_larceny_of_motor_vehicle,0.12818899527482308,0.06283185287392726,0.2659141970938389,0.36297831537933,0.04773956184170805,0.10840317930754347,0.10964454893866298,0.1288727270254457,0.0,0.152028029970763,0.1616835474839989,0.0,0.05094830338903845,0.15760483170956582,0.0,0.0,0.0,0.12417414712048438,0.127067496531248,0.1283219516088704,0.0,0.0,0.0060920538303939785,0.05245389353707759,0.0,0.0,0.12002763746964104,0.0,0.0,0.0785177438419498,0.21948733165608716,0.34556403813860576,0.21437393123004023,0.16686484683195374,0.16840671215404046,0.4017283592194313,0.1764205416002645,0.11222356565728105,0.3693566808739158,0.0,0.0,0.42449020018871375,0.20428104342128908,0.2982993048982092,0.4732352006648184,0.2047940333076483,0.19051932749453018,0.16924828082360013,0.0,0.30012394675769255,0.013159226042018296,0.0,0.1684252560528899,1.0,0.09856848219601742,0.0,0.2522382151391377,0.33721196571249834,0.3066752179854314,0.3629773443193185,0.18185838095519646,0.34953088149746203,0.1006192393350921,0.21402168587413378,0.0,0.1177940374853436,0.1070676922967252,0.0,0.2574608653904608,0.0,0.0,0.0,0.0,0.02171785091737709,0.03813876226067607,0.0,0.050948386398192505,0.0,0.0,0.0,0.10049626458440315,0.0,0.0,0.2777074758385611,0.12421307398714267,0.3090763971767254,0.19675335479782763,0.07187890923313686,0.23917322762785367,0.17227458085946948,0.08090559434297961,0.3148115868382067,0.03135151269056006,0.0,0.3002875203974864,0.20192258161464194,0.2647434772511604,0.34265629077034526
pct_robbery,0.09984937695418739,0.0,0.05402352711674008,0.25723472681522913,0.1363490128049567,0.0,0.25711054068800004,0.0,0.1606531408847914,0.21904596976281798,0.09786342982246406,0.0,0.06915421655222144,0.30951680569133455,0.09078992032701334,0.0,0.26693215800466824,0.0,0.19972987256471655,0.05833031002083888,0.10111910730571352,0.258393611050027,0.0,0.0,0.0,0.2752383176982556,0.03531639137323229,0.07916300593684521,0.26581197769605935,0.06637793091179514,0.0,0.3127185624632995,0.11738880980740654,0.09238024124716064,0.0,0.0,0.12205369081847639,0.14444820563782726,0.34321495573806293,0.05896953902080093,0.0,0.18754109074873407,0.2246247717775439,0.29598508838692317,0.3507563823628113,0.07947020477097426,0.09090414722335091,0.2213017349815869,0.0,0.1577426341260581,0.0687605101137877,0.0,0.0,0.09856848219601742,1.0,0.0,0.1434709494814325,0.08606574831304396,0.3127679809469076,0.25723480272356486,0.0,0.13314925884593223,0.2238191716854361,0.0,0.044500512862664904,0.14488112007927526,0.032466311343139376,0.0,0.20410246578401786,0.0,0.040885765607827536,0.0,0.11736686294726865,0.0,0.0,0.16065323025307704,0.06915417882984391,0.26581180354722816,0.10111883361464594,0.2669317507404172,0.11046757651930543,0.0,0.06111128022568213,0.23007080342930286,0.16280338164635508,0.49034637627398137,0.13494222770441616,0.0,0.5056642417772892,0.20542722655176698,0.1251325486113815,0.0,0.0,0.0,0.0,0.09973175531080679,0.23563526784105682,0.214863652773898
pct_burglary,0.0,0.0,0.1824982251798477,0.34220168258393324,0.07838377120755388,0.12772518725934073,0.0,0.0,0.0,0.0729839547757494,0.2639078204081796,0.19415459078177277,0.0,0.13444681978868875,0.11011054621620515,0.0,0.0,0.0,0.0,0.0,0.015017711903214515,0.0,0.09215223077768323,0.12741259346073727,0.0,0.0,0.09681937066105761,0.03785719504446004,0.013898619263393613,0.09307632298718528,0.1693957282788061,0.17834946335086288,0.18633690009397652,0.30835348903915416,0.0,0.0,0.10990410671469758,0.400722609546468,0.40955433693667626,0.0,0.0,0.11939424042720174,0.2621972773238593,0.2202471628321314,0.26704947465212636,0.192464481733223,0.16351911490387244,0.270905335507108,0.0,0.17789121592884408,0.02866545320848715,0.0,0.0,0.0,0.0,1.0,0.23441258051532113,0.1583343693561443,0.0,0.3422018361860028,0.0,0.1478368926140871,0.0,0.0,0.12331699966296458,0.0,0.13479332214306905,0.32942151388264995,0.09598057470637733,0.0,0.0,0.0,0.057493143339400345,0.0,0.0,0.0,0.0,0.013898619050956318,0.01501769634510641,0.0,0.20259780498434424,0.0,0.0,0.2655538985794678,0.06779402471399291,0.1062008818601307,0.1133472833049718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28021142809083205,0.13828603809237963,0.0,0.23327987742389367
pct_sex_crimes,0.0,0.0,0.28472714467058363,0.5571005502532684,0.0,0.0,0.049685865235423246,0.0371016982128038,0.0457724865351968,0.0,0.0,0.05370470805782009,0.0,0.10437933759836314,0.06525775773796148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12044127901605416,0.11562232998044948,0.0,0.0,0.0,0.0,0.0,0.0,0.09651231515491951,0.4872375540470748,0.48507401050340904,0.3630363346250844,0.06615344191304115,0.44660840855230927,0.5726117034094873,0.41396327614968614,0.4111196013516072,0.2992076159697493,0.043241758930795245,0.34800217477231676,0.6388715395037704,0.32875044981093704,0.48145340061935177,0.5387913111678269,0.46421035946449607,0.4148711264017193,0.0,0.5800511289981399,0.04558481198047457,0.13356029017909168,0.2917972207878221,0.2522382151391377,0.1434709494814325,0.23441258051532113,1.0,0.28966446226124976,0.24306215650502194,0.5571546906118998,0.0,0.31022743572781547,0.28467351907626454,0.2183437669856147,0.12325843985027228,0.18970549376754992,0.15045884405235807,0.3288479915019976,0.2752674472281681,0.4125813384404898,0.0,0.36501420556688335,0.19465960808673435,0.05327464515770868,0.0,0.045777322574542124,0.0,0.0,0.0,0.0,0.21448486760991176,0.17704351590307205,0.15353228011240033,0.29394238000056866,0.2747784445156802,0.4214808341428883,0.2025025357031018,0.11829293099795057,0.4212063805330325,0.0,0.15138365689929828,0.0,0.41078561302145017,0.0,0.30926060104977393,0.2486792936199757,0.5144494995506859,0.6579365803554901
avg_quantity_crime_in_dist_lag1,0.2570816874559833,0.4620844604836925,0.3974415045781828,0.6051128688246489,0.1016339255711382,0.04804068960931928,0.0859312953367118,0.0,0.0,0.08220171565321603,0.10008847254431678,0.08297188269846621,0.0,0.05890525304739509,0.0,0.0,0.11527479186833635,0.17639837670462657,0.08027333003576485,0.07281412828773795,0.0,0.0,0.13642299184426437,0.0,0.0,0.18504397980911394,0.0,0.0,0.0,0.0,0.0,0.41574398878889995,0.3133007512091395,0.3045622747252684,0.0,0.49489072407568363,0.2670562154095662,0.3936948838391743,0.5965695266307949,0.1352434925068214,0.07183368602296805,0.32956418554017186,0.27542379332806805,0.31437934436918596,0.3971220774239914,0.38381321170780075,0.23346187939696614,0.31465411341820226,0.021045054183137433,0.5435883514860591,0.31305677175489427,0.22482247343411874,0.15953962729840104,0.33721196571249834,0.08606574831304396,0.1583343693561443,0.28966446226124976,1.0,0.5118370905582482,0.6051130379684864,0.22488400088612656,0.7289374808324508,0.7680119366902317,0.7377356744049457,0.432196498741562,0.36466805776553296,0.3476455163761729,0.2917589802092214,0.25685540606893653,0.3618859871487241,0.0,0.5022124230373871,0.3106178432266463,0.3243622393101169,0.0,0.0,0.0,0.0,0.0,0.11527476199285115,0.2695498272468194,0.0,0.0,0.8589033185218968,0.2587222348766382,0.7090833932900225,0.2820714035007926,0.0,0.6077285330852662,0.2207202689039792,0.5494338374221989,0.3302259979163036,0.38635965755284696,0.0,0.3364280171361213,0.26177771141207296,0.2953163944969673,0.5851029430211594
avg_quantity_crime_in_dist_lag2,0.3120707661440226,0.3703674510796932,0.30800940684394806,0.4588291653720177,0.1714230325800465,0.1421072191365951,0.14826504390419665,0.0,0.04584951490953643,0.06989731025740072,0.09454401472171818,0.18555823465015242,0.0,0.19558071533236332,0.0,0.09761479780967533,0.22247470151051368,0.20170216109680272,0.19874471996263107,0.16070817486842848,0.08992107642506991,0.16347921508057756,0.1826098650808408,0.11239899470968932,0.0,0.2693742323734843,0.07902310354132569,0.11133520162130127,0.18309428999101965,0.0,0.0,0.09681449035821804,0.2649796181144223,0.19962656107508658,0.15562942081796796,0.44801614833708964,0.20989014604629183,0.22409757142409212,0.43129093650724204,0.0,0.156695992491214,0.261488755622333,0.24083721668721111,0.2889543303773293,0.24321507134568376,0.28037140936073063,0.20389042547622566,0.24731383255625175,0.0,0.3848711288220428,0.2004508444788025,0.18417933901279543,0.0,0.3066752179854314,0.3127679809469076,0.0,0.24306215650502194,0.5118370905582482,1.0,0.45882954300757556,0.18792100274970774,0.2713149470306682,0.3390344385678454,0.25048049120576543,0.18366360775260596,0.0,0.12600711581569143,0.7838749200004422,0.6680773903453535,0.160704839531946,0.35578310440432015,0.23341765898507513,0.6338865543128666,0.11736572015949763,0.20184460385134134,0.04584479384735776,0.0,0.18309445278263184,0.08992473943457438,0.22247433115529905,0.11659751408093702,0.04606830363926743,0.13955055427300464,0.35404803338216145,0.7258651142725843,0.34630448962417015,0.7757403913226023,0.0,0.3092161752079898,0.514108884773256,0.21379055532886518,0.6550902514548748,0.246432878300437,0.3322839957760679,0.21568714828028934,0.0,0.30221840396077937,0.295741400560356
avg_quantity_crime_in_dist_lag0,0.1761407945253814,0.47458377311860467,0.5135473497150645,1.0,0.13471327912487266,0.0,0.11025407847030026,0.0,0.0,0.03897947778231454,0.10589715345833456,0.01069393419624158,0.0,0.1714430478862312,0.0,0.0,0.1791360553478661,0.1439133655470575,0.08329593440295449,0.05637723820971125,0.0,0.06532480997231163,0.050644415243291864,0.0,0.0,0.10680429838971323,0.0,0.0,0.1687452562488445,0.0,0.0,0.6533221820020344,0.6181467793091475,0.6883249038295641,0.17546210467831566,0.6949777804113539,0.4749090160717112,0.6357003194736459,0.8145439177617457,0.3045485770103397,0.14939909340646665,0.6968472713934422,0.6627688507941272,0.7012702442748661,0.6675226488948722,0.6507464178795616,0.5292541285128709,0.6923391741230837,0.07345503933056277,0.7509564787633461,0.3594309999241892,0.1535728771351238,0.19680668105916516,0.3629773443193185,0.25723480272356486,0.3422018361860028,0.5571546906118998,0.6051130379684864,0.45882954300757556,1.0,0.497668289732375,0.36279857798049897,0.4451445370458356,0.2756768678097878,0.38268432779687434,0.4963674408659198,0.4337773904588589,0.24965611972605517,0.2375786655990124,0.14414079590803047,0.0,0.32551678166603415,0.24802869626552826,0.0,0.0887676231097216,0.0,0.0,0.16874513974123492,0.0,0.17913600014319797,0.8299119178167441,0.21471165509560358,0.4074867681673585,0.45226648694866944,0.31071725385088483,0.38354470343086844,0.3003627320841172,0.09777134827587783,0.28677541286181824,0.20593409450023534,0.25558345278879563,0.27105994807256845,0.24758937784029594,0.0,0.679231076818896,0.6054929281584172,0.5496634122973582,0.678670793645446
pct_change_between_crime_months,0.0,0.34479914641332976,0.5112325633678999,0.4976090154786447,0.10263791920481899,0.0866545014097152,0.0,0.05076422564016554,0.0,0.11508948634748911,0.2083239626646367,0.0,0.0,0.20284759178462441,0.16840301251540363,0.06656559515026866,0.0,0.0,0.07009947539655854,0.10008233724966331,0.0,0.0,0.13397837457060083,0.0,0.3774309667237165,0.0,0.13049162772055312,0.19091492288696663,0.08975977938420826,0.0,0.0728327824762595,0.2618085034845192,0.2198550028514554,0.2528403944590967,0.05343232176942052,0.0,0.14036355664106864,0.18666343767242963,0.11687756159507692,0.06658833826694414,0.08375649461649703,0.43286069101996694,0.12000327999664717,0.33958820776882137,0.2652920773183027,0.13486871781505222,0.2092974166143941,0.0,0.14539988441102478,0.1555674364055477,0.07593181192124188,0.0,0.0,0.18185838095519646,0.0,0.0,0.0,0.22488400088612656,0.18792100274970774,0.497668289732375,1.0,0.2504156165500723,0.24031928761943602,0.0,0.107334007740129,0.20084599301211759,0.287350987150604,0.13398048772802443,0.06954803889685683,0.12561073776661458,0.0,0.09428897316995835,0.07137526306594938,0.32201308739883583,0.0,0.0,0.0,0.08977040506957987,0.0,0.0,0.3477340185029484,0.0,0.0,0.16187821716877776,0.19459130398725172,0.0,0.0,0.0,0.16381417046949556,0.0,0.12150271361349839,0.0,0.0,0.184634432391572,0.21460647664566196,0.3768350948687737,0.13236532767013093,0.3264116097361869
