,district,CRIME_YEAR,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,mean_M_increased,mean_F_increased,pct_petit_larceny_lag1,pct_petit_larceny_lag2,pct_grand_larceny_lag1,pct_grand_larceny_lag2,pct_burglary_lag2,pct_sex_crimes_lag1,pct_sex_crimes_lag2,pct_assault_3_related_offenses_lag1,pct_assault_3_related_offenses_lag2,pct_felony_assault_lag1,pct_felony_assault_lag2,white_crime_ratio,male_female_ratio,youth_crime_ratio,crime_decline
pct_grand_larceny_of_motor_vehicle,0.14754623836578845,0.0,0.2753724253024316,0.5732728121593369,0.0,0.0,0.10533285315264782,0.0,0.0,0.0,0.0,0.07914580850173218,0.0943326601377822,0.0,0.0,0.044523189373361846,0.16519769251317748,0.19193239175722634,0.0,0.13640553684832626,0.10513733473320258,0.0,0.1436776040483666,0.16150160652357795,0.5471878151472422,0.5048258055645118,0.5233752323784938,0.6369193309676354,0.5977536365560617,0.5931173329789121,0.48882476138190756,0.5544375239094362,0.7582523251543771,0.6434607249640416,0.4002857383814473,0.6597146579015123,0.5009721429993348,0.651726328541123,0.6651171593771977,0.6855834600042395,0.6079234140471179,0.8420075204626173,0.7402766135256984,0.7501023303429776,0.7398845943100856,0.5841462414037896,1.0,0.6723339630133065,0.6979600727837953,0.5115666656419456,0.5701239351259405,0.533995194299719,0.5731550153269325,0.30586966988352066,0.39686321260835794,0.6952951949426398,0.4568063688964569,0.3312653418171349,0.22110903338919266,0.2030528294574822,0.4690476817999689,0.5095110289492953,0.592708514969252,0.7161818209343579,0.5996142204088981,0.5896049831749578,0.6138399101922564,0.5545152128726185,0.0,0.0,0.0,0.0,0.25828153267842124,0.22862097922707109,0.29782741583967326,0.6696915595080203,0.6543769626027769,0.5508600827150216,0.6625213854615639,0.5006980363182213,0.4788610880268109,0.48363279356948125,0.6891344457584339,0.6403820112904757,0.5910237741202969,0.5224453460288229,0.06425225769885859,0.39963531996583396,0.0,0.7964976701189689
pct_robbery,0.15847687731317592,0.0,0.32261223267788774,0.5581096519924864,0.08134185600917394,0.12524942800326908,0.07278051300853128,0.0,0.021345437170664543,0.13735442945329066,0.0,0.09624231431604503,0.17328464029131324,0.11716445779621001,0.0,0.03849887890728124,0.0872898738073979,0.10085858553108701,0.0,0.11304290457069896,0.08652550234213353,0.12022420610140927,0.10799091632157876,0.05614678971931698,0.5384805979824006,0.5569596725994284,0.5028180359925878,0.6614899084734527,0.5626948025705433,0.6418662064664454,0.44046168851754675,0.5301422564399051,0.6264428633412392,0.7096243211146126,0.37398648803664997,0.5041900055275177,0.4912547157776704,0.4706480510101058,0.4818435904696468,0.5552476385924329,0.6248423450695888,0.7105027766022499,0.6001806263030349,0.6226012138313783,0.6475865925798381,0.7019753188121196,0.6723339630133065,1.0,0.7570499445278336,0.4616560117957648,0.5852128917884746,0.7077922952723794,0.5580367775005342,0.3009367529416173,0.3588042110452482,0.5668902297840069,0.46117804697544923,0.30884775156108135,0.23384075049060551,0.16700154792706087,0.45049890461239367,0.4971729650451844,0.6220089715861489,0.5192244062656188,0.632832074648901,0.5647906174059003,0.5545741235411407,0.5985690019951377,0.12522246719799787,0.13736407939088388,0.12022191613725682,0.11711770135906248,0.1855545172510867,0.19618657046477758,0.27138059298889217,0.44527785521281216,0.4286598510547985,0.573657626797856,0.49125618083176803,0.42817006193114626,0.4912184944913297,0.4599923124585733,0.5781070207508313,0.5367333681570079,0.5762152989038858,0.6453570691126054,0.0,0.4089378158559492,0.0,0.6328908421618596
pct_burglary,0.0,0.0,0.30250955571867844,0.5784250922598695,0.016426099219946373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13005732933795927,0.0,0.0,0.07186811768832492,0.0375765727374974,0.10934466106660355,0.0,0.0,0.04165702018712458,0.0,0.0,0.03977152210047462,0.5418114639396631,0.4879833117199272,0.5075958962394749,0.6262467608791321,0.5724517174902902,0.6319499774028146,0.5065050704162244,0.5596657710572686,0.600019539531517,0.6180373616173181,0.35827337331678616,0.5359228783744299,0.47720267861501686,0.5146564781049069,0.5052580881051415,0.5572464794888892,0.618582553190224,0.6804420713967781,0.6100502257180107,0.5829267752451388,0.5426931083434726,0.6287412383683169,0.6979600727837953,0.7570499445278336,1.0,0.49754911741114655,0.5677777863118172,0.7119249551402662,0.5782780207621373,0.335377724080252,0.40307418158690966,0.5554357972617286,0.4644208527698281,0.34725057382730756,0.2360803338464769,0.2270857317433385,0.49540137681122387,0.4626897659277645,0.6198839794892489,0.4892532027729067,0.5952758531935388,0.582033658448872,0.5650652838584197,0.5298370422876313,0.0,0.0,0.0,0.0,0.23440128408054361,0.20183330452889425,0.26933742665378,0.4687155216155751,0.5097145749933347,0.5873566741021538,0.46624834178701935,0.42578410223197105,0.5146058073653159,0.47912892564014403,0.5387897460446256,0.5187199571678899,0.5994716566546671,0.5923325760318611,0.08762815284172416,0.41642523238497664,0.0,0.5927839295228069
pct_sex_crimes,0.0,0.25382124996998634,0.46895333694154046,0.6681150629326856,0.06937443726127122,0.11976538039635352,0.05623265123089857,0.0,0.0,0.08274564710545279,0.08992975156993101,0.1268603309869435,0.0,0.11649303415371559,0.13652044899968158,0.16937145026067502,0.15873734352511587,0.0,0.04798780746634246,0.10652167795937009,0.0650773179319596,0.1154549133317737,0.0,0.0729622701711316,0.6484805779729981,0.5537412290563529,0.6236771263132981,0.5827214199903732,0.6314481978399712,0.6834243577887306,0.653418549620912,0.6424066745915818,0.5542056344203214,0.6301619222265038,0.6663487342554174,0.545347022648467,0.6224234558492797,0.49330593961763036,0.5728161086890241,0.566699263189714,0.6976800695114576,0.6165258804425393,0.5038200762794331,0.46558571105747,0.46024242853659575,0.5566216816225251,0.5115666656419456,0.4616560117957648,0.49754911741114655,1.0,0.5929162536844079,0.5386580454395729,0.6680980112543193,0.625958243369979,0.5006860517943182,0.45464799616890106,0.5151971763388566,0.465919709801767,0.3880493706328127,0.4084214675556165,0.5035954274446595,0.47038298744639184,0.6065433267389921,0.3791603194875639,0.6012489921185638,0.5718012159701354,0.4259979647706381,0.306648576855294,0.11976538857807115,0.08274563653570108,0.11548854758570112,0.1165148436249889,0.46822111247690157,0.3094057147608782,0.39392328885013017,0.3943857924913353,0.40213611589264464,0.5859586288565483,0.3705687889041981,0.31010970843784436,0.6380496937721729,0.5750566607758779,0.3938862428378185,0.3510481117917991,0.3862224857586124,0.37188525132263234,0.5176978103109774,0.6108624137782032,0.47541901034525,0.4653232579876342
avg_quantity_crime_in_dist_lag1,0.06142275603654649,0.2772797879645381,0.5099430175410186,0.8530088339615717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413206882663426,0.5144160856317737,0.5351081817805774,0.5815441252755589,0.5638728696559543,0.6230596725717812,0.5963555605981476,0.6251319041074307,0.5992762823603736,0.6279062839949098,0.5444226490945514,0.5849016200521103,0.5818667711741909,0.5750476175833925,0.5969409421726927,0.6094128872431014,0.6643485790190122,0.7595053665441837,0.5827845636386456,0.599421973215107,0.5647731658490471,0.5789349583926143,0.5701239351259405,0.5852128917884746,0.5677777863118172,0.5929162536844079,1.0,0.6557751234352998,0.8530108761015173,0.5790927889737952,0.7268927167940246,0.6759641607563946,0.699968751976886,0.5348011562513233,0.5030701398043893,0.48801281337081853,0.43937846238211054,0.44717098626266794,0.6041257867667037,0.45347121402469637,0.6600613226119286,0.5517935576890085,0.7322848170027644,0.3593288126109219,0.0,0.0,0.0,0.0,0.38754722117184726,0.30440304657508654,0.486606232316447,0.6316387538381654,0.47927933260628447,0.7138090020797457,0.48342407090887535,0.5599714681795055,0.6581261743117413,0.4944138403423911,0.5486931348558173,0.44120141648363087,0.7243991239481646,0.40474926892924573,0.41564691860215763,0.5268822234927795,0.2864897586035961,0.5837332291751701
avg_quantity_crime_in_dist_lag2,0.0625874856738932,0.22909125964783822,0.41825588697389465,0.6332543528168921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105574029889318,0.46763824281896316,0.5166666822186987,0.5556708543530804,0.5414830624017417,0.5575488965079901,0.5216523626648577,0.5599785116208496,0.5598800213729743,0.5699787635697842,0.47955134831934954,0.5140394444693549,0.524657978547232,0.4986581163193111,0.51655709767633,0.5430266206874176,0.6089297307302945,0.6661654926246771,0.5458901375133329,0.5471167809836589,0.5019685175464907,0.5367819512888898,0.533995194299719,0.7077922952723794,0.7119249551402662,0.5386580454395729,0.6557751234352998,1.0,0.6333289377711341,0.4435774143414406,0.4610888668956818,0.551632752154785,0.5191872562965859,0.3860048670715807,0.34420965129146286,0.3707544484776108,0.6000351673809534,0.6527476004357154,0.546037082144923,0.5107518083401206,0.5558526523650333,0.6275737308818597,0.5395107811669324,0.5594598579683921,0.0,0.0,0.0,0.0,0.33277229073007053,0.1956989256394945,0.3195271581507608,0.49575484973827844,0.6105083003869545,0.5660955472228864,0.6766314643059195,0.43804772720790386,0.511984915353341,0.6369002004550249,0.47540397565793835,0.5212578793802071,0.515450377813276,0.6264067171493967,0.28157743131905966,0.47002347941945666,0.25186695123448427,0.5394775343578851
avg_quantity_crime_in_dist_lag0,0.0,0.30656782643430563,0.4806714109715616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262075471860992,0.6411810451098073,0.6676245500132649,0.5361980492755801,0.6354835847207801,0.6474239936599748,0.6890533925734961,0.6745634646793522,0.6128902749173526,0.5874852138608724,0.711170338149428,0.6911044466230105,0.6790975598264025,0.6480802284414995,0.6608573035189776,0.6305766139364871,0.7289816231312977,0.7203651250592307,0.6020306968286239,0.5939982847852392,0.5144740732361451,0.5319459547652396,0.5731550153269325,0.5580367775005342,0.5782780207621373,0.6680980112543193,0.8530108761015173,0.6333289377711341,1.0,0.6861090003624288,0.5073008371674452,0.5666052532769372,0.5020460333246568,0.5600539296719396,0.5631970131301722,0.533069789882031,0.4557687663009192,0.4495168227580591,0.5508996810301566,0.4240859838335422,0.5867694581402748,0.5221106046325026,0.6785628981206673,0.3173362371664438,0.0,0.0,0.0,0.0,0.899636471365897,0.3776221765257825,0.6030809135609848,0.5178621854874269,0.4774869789560645,0.5726475313501715,0.47589616001068313,0.5447298806499596,0.5196523939153103,0.4705794997954359,0.496830251850237,0.40559989666206875,0.6895800615555892,0.3594363002362911,0.6413730070269965,0.6747469413635852,0.5714600150006565,0.5291074222388698
pct_change_between_crime_months,0.0,0.26532936021864306,0.5990173999915434,0.6862672570918373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762620868769538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038770624462319,0.5235993314673121,0.5427408479789179,0.41476575332115645,0.478950505719257,0.5939434042034315,0.6269365800027348,0.634034076212417,0.3670436976849138,0.4090551575603545,0.6431392793458829,0.4412839840939508,0.5739648097969131,0.4045768134771998,0.44434584784834186,0.49666169251322273,0.6224861825417474,0.4477814627946751,0.3837620573023753,0.35381741468137246,0.28598699325068505,0.34588485138941544,0.30586966988352066,0.3009367529416173,0.335377724080252,0.625958243369979,0.5790927889737952,0.4435774143414406,0.6861090003624288,1.0,0.5032240447713988,0.33316042989102584,0.3872710863648736,0.5648756370332035,0.45084371653602,0.46705860390116793,0.32715606766740957,0.2803284882008006,0.4067400153871136,0.08789737577446773,0.4800138831914848,0.31660587916469657,0.2515342057106407,0.08433851236841951,0.0,0.0,0.0,0.0,0.729456049358026,0.2863803114847667,0.33197951079689914,0.33617125053244395,0.28849924508216085,0.4402021994676035,0.22214301016272953,0.0,0.4578289442768232,0.38044276606638033,0.3387417686863059,0.07130213855885216,0.2624475046094754,0.1672534362981285,0.5136973287558673,0.6112708705513537,0.25399533357149834,0.4042754208019527
mean_M_lag1,0.0,0.2471804096189212,0.389299761149182,0.5072837934064993,0.1775552420859595,0.0,0.0,0.05526826667343474,0.0,0.0,0.08743956866227458,0.10163085588012571,0.0,0.07333911780035342,0.0,0.0599205950008485,0.0,0.0,0.0,0.06191953936331907,0.0,0.0,0.019178930053450748,0.1064267419292725,0.5373075771986213,0.5458697407899937,0.5752405952110773,0.4824383246246816,0.5298622909503488,0.5464367468986916,0.5935638635899908,0.5957833083733354,0.4133142668284401,0.4523724913338415,0.5510074473491031,0.44507614177011506,0.562792285163233,0.4299407872707949,0.4518178224931925,0.48775101072329446,0.5453193143021373,0.4350246118438941,0.3931793002988612,0.36021979235949064,0.32814581758518585,0.41511111730066,0.39686321260835794,0.3588042110452482,0.40307418158690966,0.5006860517943182,0.7268927167940246,0.4610888668956818,0.5073008371674452,0.5032240447713988,1.0,0.5334491976667949,0.80096660269035,0.7857726586519607,0.5561300326990857,0.6140748677010184,0.4294966482127825,0.4401337821435548,0.602451518476401,0.2913287439770152,0.6484800465260209,0.4970768628173481,0.32008253656763136,0.186650682175621,0.0,0.0,0.0,0.07334088185614016,0.3848780278635687,0.6719552136255968,0.37738565990425854,0.5074651969521038,0.3730470361014272,0.7247271049434513,0.39791007513918913,0.24801412285084345,0.6510650434069405,0.42837239473945404,0.44359269522655237,0.2600715437280972,0.3535903370313895,0.2635323683619148,0.40317235619714487,0.5132390729346361,0.15916375641429767,0.4193393964084287
mean_F_lag1,0.0,0.026937288432367718,0.29041122121723134,0.5665312886643501,0.0,0.0,0.0,0.06508841020172014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993964495041952,0.02901363719438351,0.0,0.0,0.0,0.0,0.0,0.499915746472297,0.511546821714939,0.4876482806269545,0.6042963958497868,0.5184673632160223,0.5702570481220746,0.45543566224208026,0.5411692475745085,0.7111378436978133,0.5511652557398782,0.381908908259857,0.6766258192307376,0.5060478785900813,0.6356032708983944,0.6797092311876389,0.6748250189144959,0.5344829794882544,0.8459303633045385,0.6873016342692589,0.7065178125960908,0.6693653044301539,0.6012577224771858,0.6952951949426398,0.5668902297840069,0.5554357972617286,0.45464799616890106,0.6759641607563946,0.551632752154785,0.5666052532769372,0.33316042989102584,0.5334491976667949,1.0,0.5666694270853695,0.37616947716003063,0.6384765693856316,0.3059895388711968,0.42390798996658613,0.4716782112465826,0.5705460280116592,0.6004963439249432,0.5968135191765752,0.4974988917085803,0.5158464442279801,0.3334648658596802,0.0,0.0,0.0,0.0,0.22229367488039362,0.2242983118012278,0.3505554898182152,0.7109164286841995,0.6325866525946593,0.554815939994835,0.5889347184913755,0.37419979494458716,0.5507711356428622,0.4497514968910706,0.6898717253405535,0.5731708508963416,0.5168914367806666,0.37581761640207734,0.15877485797149776,0.41849912723214977,0.1780532942002736,0.6815445176764882
mean_U_lag1,0.03426113298044179,0.14652145020782353,0.2920855017695832,0.5020175978874006,0.15369142138132594,0.0,0.17713299160892634,0.09275530061567447,0.0,0.17744486774210397,0.0,0.05817041610271932,0.0,0.12775498203401758,0.1724801167127505,0.14716922235304059,0.05788097665371099,0.0,0.12285045785682017,0.0,0.07645843166932316,0.08952741408462017,0.0,0.0765121517030974,0.6031135408007892,0.543701494402044,0.5773510134844998,0.5764569049972529,0.5742566194249937,0.572957896984572,0.6053674742683955,0.6135309903000612,0.46249362616087036,0.5542470902463397,0.5450791377981113,0.4454634091555368,0.635547441356701,0.4618003551839106,0.4570852668193,0.4616313511853384,0.5934298156112019,0.5353628144711972,0.46220313500498567,0.46143400411452296,0.4125505864642327,0.5808857240282921,0.4568063688964569,0.46117804697544923,0.4644208527698281,0.5151971763388566,0.699968751976886,0.5191872562965859,0.5020460333246568,0.3872710863648736,0.80096660269035,0.5666694270853695,1.0,0.6063312505509532,0.455671804288973,0.7992680413699689,0.5281550742814518,0.5198155117521799,0.5978948364083269,0.44677588711219807,0.6327429694977866,0.6209079259070421,0.47069784597588954,0.38405832408501855,0.0,0.17744487772103745,0.08951189398760862,0.12778728301737688,0.2622544251086764,0.4335335847808074,0.3569966808685109,0.5393001454949125,0.4141090247713823,0.7325376675206733,0.4047898308662328,0.3312801837538289,0.6005466331107143,0.5500336406427545,0.46371453743528296,0.3732065663942688,0.41029442461105686,0.39009882503781274,0.29680727055716905,0.48340514756851405,0.1718101023456712,0.43914946097277663
mean_M_diff,0.0,0.24157096717319604,0.33886507798301496,0.5599479222368556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507656303471056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46517972832096877,0.4988681403710492,0.5109628941667764,0.37798733849304306,0.4136236281656563,0.48313874299094683,0.5831738092734917,0.5231780754630035,0.31710771666406634,0.415265784289447,0.8195025444959566,0.41572397499162395,0.6247421945640456,0.3784113482245058,0.3691321156424292,0.3448332955765457,0.5604648244567413,0.4518504187650687,0.3646977944363438,0.33583691967182533,0.2904073610209202,0.35792805065425415,0.3312653418171349,0.30884775156108135,0.34725057382730756,0.465919709801767,0.5348011562513233,0.3860048670715807,0.5600539296719396,0.5648756370332035,0.7857726586519607,0.37616947716003063,0.6063312505509532,1.0,0.555105084403715,0.7528075640656793,0.3231809229607759,0.32889288146686363,0.4761832464971637,0.10245440651458844,0.5243750275977612,0.3024077154050735,0.25826307444875657,0.08175865876031298,0.0,0.0,0.0,0.0,0.5969807722831971,0.9998491299295211,0.43959554715686006,0.38487894206169054,0.29519011806556056,0.5441913224649485,0.28384294967304574,0.10094404976427632,0.4389583036816035,0.25098372313044837,0.33871589091677584,0.1729724063069835,0.284585961766145,0.17628633706106003,0.3867225877125235,0.8087244935303516,0.18325071814258342,0.35076691005183025
mean_F_diff,0.08591179110422961,0.20367823972512344,0.25790161838948755,0.563260637512577,0.0,0.0,0.04505792214495523,0.0,0.0,0.0,0.0,0.05106429800146313,0.0,0.1012364533675325,0.07143209921916611,0.0,0.00898303519645376,0.07654492727699659,0.0,0.03946369127755952,0.0,0.09704156172479456,0.0,0.0,0.43929941636440195,0.4557870471800153,0.49181390203931713,0.19567862401243827,0.40501980667548676,0.4251851968383141,0.5374420401720025,0.4436115615524041,0.30220683010012367,0.26767059924386816,0.5579358108550722,0.7327135836915476,0.5241619790572828,0.362786170881998,0.3961545007586045,0.3109696585372095,0.4966219342613393,0.3445800418504944,0.3083061570794051,0.27770011976562514,0.18869736518736796,0.24117649886534168,0.22110903338919266,0.23384075049060551,0.2360803338464769,0.3880493706328127,0.5030701398043893,0.34420965129146286,0.5631970131301722,0.45084371653602,0.5561300326990857,0.6384765693856316,0.455671804288973,0.555105084403715,1.0,0.4453614518429002,0.25261699743379734,0.16770737609875774,0.26067433076841756,0.05200053851643955,0.3194337171925217,0.17509435576590837,0.20519539799822986,0.0,0.0,0.0,0.09704285648639085,0.10121173573623658,0.5343994332791804,0.2949899717386712,0.9930630961048853,0.3204477635554563,0.2542915479549544,0.3980715610455926,0.2263103703312507,0.09443541725743763,0.3523960835852537,0.299639354405214,0.22592507457115027,0.06237969422788749,0.18349278467318914,0.0,0.4045551182989647,0.8446134324767228,0.18788010884024794,0.14782276956735174
mean_U_diff,0.0,0.17629938543494406,0.2583674421487428,0.5328083524828722,0.08007522178924838,0.0,0.10992474874479609,0.09973603865433495,0.0,0.0,0.06832873829028058,0.0,0.0,0.039586372007874654,0.10561517143443401,0.06482723547106956,0.0,0.0,0.14882918770469722,0.0,0.06137319811872336,0.0,0.0,0.0,0.45079298381610133,0.43440555029777167,0.47101821463363797,0.2539165630200541,0.38142920800962077,0.2756018849062506,0.5445890176358873,0.4766537282083984,0.23758285021326783,0.23570791817724043,0.6443323699332739,0.36935464092816067,0.8388608820160653,0.36950165865909185,0.30804577046853115,0.27548222215266366,0.5534963420361472,0.29779877748846856,0.23213533141624298,0.21549872656649144,0.17992773748866622,0.16116502233741833,0.2030528294574822,0.16700154792706087,0.2270857317433385,0.4084214675556165,0.48801281337081853,0.3707544484776108,0.533069789882031,0.46705860390116793,0.6140748677010184,0.3059895388711968,0.7992680413699689,0.7528075640656793,0.4453614518429002,1.0,0.29065606945409295,0.3034485807318635,0.3373158089715485,0.18329390841432558,0.4562470161219027,0.30879077167457997,0.18194770189189508,0.10180185011845612,0.0,0.0,0.0,0.03958901804139785,0.4659167201674318,0.5919639364732594,0.3601175376589871,0.3039850178710578,0.26024768139985194,0.5280178968905467,0.2706073631932158,0.23528347103436767,0.37989620421881193,0.2981105803673324,0.2500718108749913,0.14117077923916826,0.18722792324456894,0.14371166515237177,0.40635219259597755,0.6436883544189842,0.15897801542520584,0.21545185281914778
mean_white_lag2,0.3249617740043708,0.0,0.20713641430622248,0.45575835903040246,0.30538589058218685,0.41168881226509424,0.3732399028266447,0.2779632129280892,0.2439850006093838,0.3140136504581167,0.30599679271732655,0.38308110869045015,0.3865247926813347,0.23972236023157337,0.371638666788594,0.263468518977193,0.19751978166724415,0.31525622432015826,0.22771949790955068,0.3878070535482528,0.39322836770129577,0.24367988227474086,0.1431802916545411,0.18104448866292722,0.6999997732899778,0.5051260525202937,0.5261677956133906,0.655468809083591,0.5748844515700078,0.6384261971825133,0.46758049825870807,0.5751184904740887,0.48665991724260665,0.6176016471523514,0.4060176309130251,0.4210783641947742,0.4908274369184473,0.39853597702948695,0.43726553275015745,0.44772790023706394,0.6445079444158497,0.5051404094846002,0.5694388949042487,0.5081537697796066,0.47447968773545834,0.6913186272777541,0.4690476817999689,0.45049890461239367,0.49540137681122387,0.5035954274446595,0.43937846238211054,0.6000351673809534,0.4557687663009192,0.32715606766740957,0.4294966482127825,0.42390798996658613,0.5281550742814518,0.3231809229607759,0.25261699743379734,0.29065606945409295,1.0,0.6318408749302715,0.574749107746904,0.542869428302839,0.6063038003650961,0.677759478320243,0.5418899334177142,0.3956810733951274,0.41168884930414257,0.314013477650217,0.24358573100768538,0.23977246733541255,0.25366227242900447,0.17473963762509953,0.37479440382535995,0.4790490579923432,0.49705420471100403,0.5511112536567969,0.5201289789673773,0.5154120575164084,0.572206340838193,0.645531524412817,0.4331337535556043,0.5075996495872318,0.45909154438591965,0.4770279073670794,0.24704643180280306,0.43264543563053964,0.16748417582573139,0.5697587980280174
mean_black_lag2,0.3309478015913034,0.04984269128057265,0.22730268849821772,0.44950413618110135,0.36729842417238096,0.31245039230002636,0.2129043677765355,0.32159688405824466,0.24434401588736052,0.39255031804742324,0.30763699222735236,0.2513775184969435,0.31503358146721916,0.20334746565561845,0.37005428438314,0.3415048152063947,0.2297657806241841,0.29076759990502515,0.16092789478105335,0.34948436997707133,0.265470267395339,0.21479402344374146,0.1346409381049493,0.13197574267509407,0.5466813778984032,0.6686293957065869,0.499710204049051,0.580640144128232,0.5556668442109955,0.5821251114243869,0.47920592259487377,0.6063826374970623,0.5397362711521596,0.6229666409826677,0.450608875157922,0.45906217463393767,0.5469454246531553,0.4253161252293774,0.4154114163037529,0.46458634211106925,0.5853249510778192,0.5152793995064042,0.5457194820769224,0.48553379692027343,0.5115812791170846,0.6744402806653342,0.5095110289492953,0.4971729650451844,0.4626897659277645,0.47038298744639184,0.44717098626266794,0.6527476004357154,0.4495168227580591,0.2803284882008006,0.4401337821435548,0.4716782112465826,0.5198155117521799,0.32889288146686363,0.16770737609875774,0.3034485807318635,0.6318408749302715,1.0,0.5770963383356305,0.4096658943803268,0.5992348697618092,0.6038368233275506,0.4666024315609694,0.4464045815537753,0.3124504613373831,0.3925506463043401,0.21480059419163833,0.20337481293012669,0.2310080254540881,0.16696425636996257,0.2883456312047502,0.426519815701068,0.45469908299256456,0.5775900426041638,0.4717635556105527,0.3982262385738396,0.45170949435079294,0.5594034468281327,0.39261271694737215,0.4841708576658723,0.4366646931714068,0.4209965357210622,0.1861585382679128,0.38812775829368035,0.06986579653788674,0.49654704813125905
pct_age_18_24_lag1,0.0,0.0,0.4664754512100491,0.550967737604965,0.10987628932347815,0.1446397569990115,0.0,0.0,0.09376307049806094,0.1819873142816527,0.2287322967417577,0.0,0.0,0.13887972456190623,0.20734988568487464,0.12358889608786745,0.0,0.0,0.14203655080364758,0.0,0.0,0.15476393886001064,0.0,0.09117744345498816,0.6579670530546144,0.5626030251278437,0.5914075107012113,0.7633135905753664,0.7227686635994842,0.7309559913933642,0.5477963698953608,0.670250589524789,0.6418919214854161,0.7615166712482159,0.4482042235904039,0.48200428845483567,0.6216287999375527,0.5514947694836774,0.4860929505909021,0.5236863900623011,0.7324862576016808,0.7411348679033222,0.5870217376608496,0.6092952779418334,0.6811692534684006,0.7310666130110496,0.592708514969252,0.6220089715861489,0.6198839794892489,0.6065433267389921,0.6041257867667037,0.546037082144923,0.5508996810301566,0.4067400153871136,0.602451518476401,0.5705460280116592,0.5978948364083269,0.4761832464971637,0.26067433076841756,0.3373158089715485,0.574749107746904,0.5770963383356305,1.0,0.5772376748374131,0.7704011219422416,0.7042258372387501,0.6221770242863447,0.47119414131149445,0.14463981507073187,0.181987215036362,0.15472655982057668,0.13886538911393603,0.2090675123236853,0.3064688465423733,0.3570397869089624,0.4909415442344768,0.4457376855390967,0.7212843206118927,0.4706181222685051,0.48406956282196356,0.6539789080876697,0.5990882975988825,0.7836332051212316,0.538201105711811,0.6459689248859487,0.4703841988892982,0.0,0.4982447061143479,0.0,0.6761243662315218
